"sourceRoute"	"executionKind"	"sourceOwner"	"sourceRevision"	"sourceFile"	"sourceLine"	"candidateKind"	"candidateTarget"	"candidateOwner"	"reviewState"	"finalDisposition"	"finalTarget"	"evidence"	"reviewNote"
"scenario/activate"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"233"	"custom_cli_review"	"vm_scenario_activate"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_activate"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/activate' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_activate' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scenario/create"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"234"	"custom_cli_review"	"vm_scenario_create"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_create"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/create' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_create' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scenario/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"235"	"custom_cli_review"	"vm_scenario_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scenario/list"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"236"	"custom_cli_review"	"vm_scenario_list"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_list"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/list' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_list' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scenario/start"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"237"	"custom_cli_review"	"vm_scenario_start"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_start"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/start' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_start' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scenario/status"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"238"	"custom_cli_review"	"vm_scenario_status"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_status"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/status' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_status' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scenario/stop"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"239"	"custom_cli_review"	"vm_scenario_stop"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scenario_stop"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scenario/stop' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scenario_stop' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scene/hierarchy"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"240"	"official_candidate"	"get_scene_hierarchy"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_hierarchy"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/hierarchy' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_hierarchy' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"scene/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"241"	"custom_cli_review"	"vm_scene_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scene/instantiate-prefab"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"242"	"official_candidate"	"instantiate_prefab"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_instantiate_prefab"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/instantiate-prefab' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_instantiate_prefab' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"scene/new"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"243"	"official_candidate"	"create_scene"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_new"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/new' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_new' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"scene/open"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"244"	"official_candidate"	"open_scene"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_open"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/open' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_open' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"scene/save"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"245"	"official_candidate"	"save_scene"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_save"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/save' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_save' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"scene/workspace"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"246"	"custom_cli_review"	"vm_scene_workspace"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scene_workspace"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scene/workspace' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scene_workspace' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"sceneview/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"247"	"custom_cli_review"	"vm_sceneview_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_sceneview_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'sceneview/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_sceneview_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"sceneview/set-camera"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"248"	"custom_cli_review"	"vm_sceneview_set_camera"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_sceneview_set_camera"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'sceneview/set-camera' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_sceneview_set_camera' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"screenshot/crop"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"249"	"custom_cli_review"	"vm_screenshot_crop"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_screenshot_crop"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'screenshot/crop' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_screenshot_crop' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"screenshot/editor-window"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"250"	"merge_candidate"	"screenshot|capture_scene_view|capture_game_view"	"official_and_or_vm_pipeline"	"reviewed"	"custom_cli"	"vm_auto_screenshot_editor_window"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'screenshot/editor-window' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_screenshot_editor_window' without an MCP transport."	"Prove combined input, output, error, effect, lifecycle, and consumer equivalence before retiring the route."
"screenshot/game"	"deferred"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"251"	"official_candidate"	"capture_game_view"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_screenshot_game"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'screenshot/game' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_screenshot_game' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"screenshot/scene"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"253"	"official_candidate"	"capture_scene_view"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_screenshot_scene"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'screenshot/scene' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_screenshot_scene' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"script/create"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"254"	"official_candidate"	"create_script"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_script_create"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'script/create' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_script_create' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"script/read"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"255"	"official_candidate"	"read_text_file"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_script_read"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'script/read' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_script_read' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"script/update"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"256"	"official_candidate"	"write_text_file"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_script_update"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'script/update' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_script_update' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"scriptableobject/create"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"257"	"custom_cli_review"	"vm_scriptableobject_create"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scriptableobject_create"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scriptableobject/create' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scriptableobject_create' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scriptableobject/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"258"	"custom_cli_review"	"vm_scriptableobject_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scriptableobject_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scriptableobject/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scriptableobject_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scriptableobject/list-types"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"259"	"custom_cli_review"	"vm_scriptableobject_list_types"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scriptableobject_list_types"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scriptableobject/list-types' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scriptableobject_list_types' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"scriptableobject/set-field"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"260"	"custom_cli_review"	"vm_scriptableobject_set_field"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_scriptableobject_set_field"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'scriptableobject/set-field' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_scriptableobject_set_field' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"search/missing-references"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"261"	"custom_cli_review"	"vm_search_missing_references"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_search_missing_references"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'search/missing-references' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_search_missing_references' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"search/scene"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"262"	"custom_cli_review"	"vm_search_scene"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_search_scene"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'search/scene' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_search_scene' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
